"","spread_line","game_id","season","week","gameday","weekday","gametime","away_team","home_team","home_score","away_score","away_rest","home_rest","div_game","roof","surface","temp","wind","stadium_id","home_roster_id","away_roster_id","home_win","home_win_spread","season_week","elo_predicted_win_perc","elo_home","elo_away","pastYear_home_Offense_yards_gained","past4_home_Offense_yards_gained","pastYear_home_Offense_touchdown","past4_home_Offense_touchdown","pastYear_home_Offense_sack","past4_home_Offense_sack","pastYear_home_Offense_penalty_yards","past4_home_Offense_penalty_yards","pastYear_home_Offense_fumble_lost","past4_home_Offense_fumble_lost","pastYear_home_Offense_interception","past4_home_Offense_interception","pastYear_home_Defense_yards_gained","past4_home_Defense_yards_gained","pastYear_home_Defense_touchdown","past4_home_Defense_touchdown","pastYear_home_Defense_sack","past4_home_Defense_sack","pastYear_home_Defense_penalty_yards","past4_home_Defense_penalty_yards","pastYear_home_Defense_fumble_lost","past4_home_Defense_fumble_lost","pastYear_home_Defense_interception","past4_home_Defense_interception","pastYear_home_top","past4_home_top","pastYear_away_Offense_yards_gained","past4_away_Offense_yards_gained","pastYear_away_Offense_touchdown","past4_away_Offense_touchdown","pastYear_away_Offense_sack","past4_away_Offense_sack","pastYear_away_Offense_penalty_yards","past4_away_Offense_penalty_yards","pastYear_away_Offense_fumble_lost","past4_away_Offense_fumble_lost","pastYear_away_Offense_interception","past4_away_Offense_interception","pastYear_away_Defense_yards_gained","past4_away_Defense_yards_gained","pastYear_away_Defense_touchdown","past4_away_Defense_touchdown","pastYear_away_Defense_sack","past4_away_Defense_sack","pastYear_away_Defense_penalty_yards","past4_away_Defense_penalty_yards","pastYear_away_Defense_fumble_lost","past4_away_Defense_fumble_lost","pastYear_away_Defense_interception","past4_away_Defense_interception","pastYear_away_top","past4_away_top"
"615",-4.5,"2023_05_BAL_PIT",2023,5,"2023-10-08","Sunday","13:00","BAL","PIT",17,10,7,7,1,"outdoors","grass",53,13,"PIT00","2023_5_PIT","2023_5_BAL",TRUE,TRUE,202305,0.449753473454577,1174.01028114176,1230.70199646405,4.36789272030651,3.88444595052525,0.0250574712643678,0.0152490681125042,0.0304980842911877,0.0321924771263978,7.96519721577726,8.75568181818182,0.00406130268199234,0.00406641816333446,0.00957854406130268,0.0155879362927821,4.52315313374973,4.5081558676937,0.0307272596740613,0.0326234707748074,0.0369732213367794,0.036927956502039,8.16573033707865,8.1021377672209,0.00567162036039917,0.0111010421386498,0.0127073013138057,0.0113275940190304,1891.52941176471,1569.25,4.69407147283619,4.64518464880521,0.0312951869448461,0.0419985517740768,0.0356331336500723,0.0372918175235337,7.836867862969,8.01739130434783,0.00960545341871514,0.0130340333091962,0.00846932451972733,0.00362056480811007,3.61597170513775,2.9439181508147,0.0174050632911392,0.010989010989011,0.038440059568131,0.0413035240621447,8.71140939597315,8.87096774193548,0.00623603871928518,0.0026525198938992,0.00744601638123604,0.00871542250852596,1889.44444444444,1891.75
"616",-3,"2023_05_CIN_ARI",2023,5,"2023-10-08","Sunday","16:05","CIN","ARI",20,34,7,7,0,"closed","grass",NA,NA,"PHO00","2023_5_ARI","2023_5_CIN",FALSE,FALSE,202305,0.522078543126237,1224.39512075244,1189.28651427393,4.31497491728039,4.63555114200596,0.0259365994236311,0.0281363786825554,0.0315935532073861,0.0205230056272757,7.88994082840237,7.94214876033058,0.00757818337069058,0.0066203243958954,0.0080051232788985,0,4.02029594081184,4.58676325321041,0.0338932213557289,0.0352321369772802,0.0297940411917616,0.032927230819888,8.02937249666222,9.24817518248175,0.00459908018396321,0.00526835693118209,0.00919816036792642,0.00954889693776753,1747.94117647059,1731.5,4.66653216043903,3.47533980582524,0.0359938665160197,0.0132038834951456,0.0331692357356146,0.0244660194174757,7.82603815937149,6.82386363636364,0.00355096440965217,0,0.0084738923412154,0.00815533980582524,4.5459779706275,4.8165820642978,0.0282877169559413,0.0338409475465313,0.0301234979973298,0.0402707275803722,7.86279683377309,7.46590909090909,0.00734312416555407,0.00372250423011844,0.0090954606141522,0.0111675126903553,1817.57894736842,1685.25
"617",-3.5,"2023_05_PHI_LA",2023,5,"2023-10-08","Sunday","16:05","PHI","LA",14,23,7,7,0,"dome","matrixturf",NA,NA,"LAX01","2023_5_LA","2023_5_PHI",FALSE,FALSE,202305,0.553541795640223,1246.39123860338,1199.03028598643,4.54293902559541,4.81910728269381,0.0285601344006325,0.0276690159227356,0.0398260697697401,0.0266249021143305,9.14730878186969,9.43706293706294,0.0038541357841684,0,0.0131435912639589,0.0148786217697729,3.69826067811537,3.50746268656716,0.023778071334214,0.0221010332950631,0.0223469837076178,0.0221010332950631,8.37480063795853,8.09523809523809,0.00385292822545134,0.00315729047072331,0.00715543813298107,0.00315729047072331,1846.70588235294,2045,5.07618543747107,4.91776677667767,0.0436479068844653,0.0308030803080308,0.0349844586998214,0.0335533553355336,7.85549132947977,6.83333333333333,0.00793598306990278,0.0033003300330033,0.00707625157066332,0.00935093509350935,3.88332189430336,3.84826916855387,0.031473673889597,0.0391459074733096,0.0439258750857927,0.035263668715626,7.51296829971182,7.25365853658537,0.00853024806353564,0.0171465545131026,0.00960878517501716,0.00614687803299903,1900.9,2101.5
"618",2.5,"2023_05_NYJ_DEN",2023,5,"2023-10-08","Sunday","16:25","NYJ","DEN",21,31,7,7,0,"outdoors","grass",73,9,"DEN00","2023_5_DEN","2023_5_NYJ",FALSE,FALSE,202305,0.460636077105921,1181.63381663422,1193.90012719153,4.50442238267148,4.67898089171975,0.0303249097472924,0.0386411889596603,0.0429602888086643,0.0428874734607219,8.2583850931677,8.05188679245283,0.00550541516245487,0.00934182590233546,0.0100180505415162,0.00467091295116773,4.28729193341869,5.02503168567807,0.0348111395646607,0.055766793409379,0.0249679897567221,0.0272496831432193,8.70151921358356,8.0025974025974,0.00520166453265045,0.00348542458808619,0.0106434058898848,0.00665399239543726,1756,1668.25,4.31966663473513,3.82461873638344,0.0271098764249449,0.0203340595497458,0.0385094357697097,0.0395787944807553,8.13904494382022,6.91503267973856,0.00651403391129418,0.00798838053740015,0.0113995593447648,0.0134350036310821,3.79581618655693,3.90560323069157,0.0200960219478738,0.0179202423018677,0.0306584362139918,0.0189298334174659,8.19823788546256,6.68674698795181,0.00288065843621399,0.002776375567895,0.00816186556927298,0.0133770822816759,1666.94117647059,1523.5
"619",-3.5,"2023_05_KC_MIN",2023,5,"2023-10-08","Sunday","16:25","KC","MIN",20,27,7,7,0,"dome","sportturf",NA,NA,"MIN01","2023_5_MIN","2023_5_KC",FALSE,FALSE,202305,0.494408880362821,1205.15812480003,1186.06275061987,4.83822950303221,5.34226594301221,0.0378042057178861,0.0427408412483039,0.035362684098606,0.0366350067842605,7.99685534591195,8.54440154440154,0.00960856895329605,0.021370420624152,0.0108687091438923,0.0145861601085482,4.37099316868103,4.02500679532482,0.0334559467507444,0.0326175591193259,0.0279383429672447,0.0323457461266649,8.16942148760331,7.01271186440678,0.00639341390786478,0.00761076379450938,0.00761954808197583,0.00271812992661049,1759.88888888889,1569.25,5.39352180707487,5.2204923968139,0.040985935502202,0.0380159304851557,0.0176161386560591,0.00760318609703114,7.93429158110883,8.59574468085106,0.00610882227589146,0.00398262128892107,0.00944736468248331,0.0155684286748733,4.15149308084487,3.94226086956522,0.0279679533867444,0.0149565217391304,0.0398397669337218,0.0337391304347826,8.723991507431,7.10144927536232,0.00924981791697014,0.0149565217391304,0.0079388201019665,0,1832.35,1913.25
"620",3.5,"2023_05_DAL_SF",2023,5,"2023-10-08","Sunday","20:20","DAL","SF",42,10,7,7,0,"outdoors","grass",78,10,"SFO01","2023_5_SF","2023_5_DAL",TRUE,TRUE,202305,0.498839421471842,1208.23694058713,1232.50102873828,5.19902841160018,5.53808273145108,0.043942293537465,0.0492449113591596,0.0276019431767996,0.0239658568614576,7.68348170128586,7.3,0.00493154718092154,0.00328299409061064,0.00456352127189754,0,4.07877169559413,3.58646392367323,0.0294466696335855,0.0202742993440668,0.0262572318647085,0.0202742993440668,8.2799245994345,8.55290102389078,0.00482124313900015,0,0.0134994807892004,0.016994633273703,1921.1,1989,4.76981616075246,4.61006982726939,0.0401881145788799,0.019845644983462,0.0203505771697307,0.0161705255420801,8.90882778581765,9.07731958762887,0.00247969217614365,0,0.0141085934159897,0.00404263138552003,4.28806476886916,4.24078748107017,0.0313397753982763,0.0413932357395255,0.0355184121180465,0.0403836446239273,7.58707557502738,7.77232142857143,0.0135805693392531,0.0106007067137809,0.0144511186558719,0.0292781423523473,1868.68421052632,2077.25
"621",1,"2023_05_GB_LV",2023,5,"2023-10-09","Monday","20:15","GB","LV",17,13,11,8,0,"dome","grass",NA,NA,"VEG00","2023_5_LV","2023_5_GB",TRUE,TRUE,202305,0.465582521680797,1185.08980049463,1243.30493617162,4.71520104002229,4.13483965014577,0.0357507660878447,0.027332361516035,0.0317578233819296,0.0408163265306122,8.39442658092176,8.02583025830258,0.00510725229826353,0.00692419825072886,0.0166217847525304,0.0266034985422741,4.28935412026726,4.07518317935648,0.0335857461024499,0.0375915896782415,0.027260579064588,0.0238929595412552,8.95092838196286,10.1759259259259,0.00400890868596882,0,0.00552338530066815,0.00350430073271743,1802.11764705882,1659,4.60760707436608,4.24669117647059,0.0357979970168336,0.0422794117647059,0.025676539526955,0.0257352941176471,10.8197424892704,13.1435185185185,0.00340933304922225,0,0.0105476241210313,0.0132352941176471,4.36800137185973,4.00322202694786,0.034296493183572,0.0304628002343292,0.0252079224899254,0.031634446397188,8.35109717868339,8.35197368421053,0.00420132041498757,0.00322202694786175,0.0142330446711824,0.00966608084358524,1814.23529411765,1614.75
"622",10.5,"2023_06_DEN_KC",2023,6,"2023-10-12","Thursday","20:15","DEN","KC",19,8,4,4,1,"outdoors","grass",NA,NA,"KAN00","2023_6_KC","2023_6_DEN",TRUE,TRUE,202306,0.505244092722494,1200.57747094487,1152.5175033409,5.37555081734186,5.20549876630243,0.0408670931058991,0.0377158970743743,0.01727078891258,0.0144518857948537,8.21675392670157,8.3655462184874,0.00611229566453447,0.00387733521325344,0.00931058990760483,0.0112795206203736,4.07439481759291,3.8067784765898,0.0271394476645073,0.0150244584206848,0.0402318445277872,0.0415793151642208,8.49265426052889,7.44444444444444,0.00975110808046369,0.0146750524109015,0.00777361063757245,0,1834.95,1982.5,4.48928441699964,4.88828223435531,0.0326007991282238,0.0436791264174717,0.0440428623320015,0.0529189416211676,8.31629013079667,7.89732142857143,0.00771885216127861,0.0197396052078958,0.00880857246640029,0.00461990760184796,4.39267102324427,5.21477383664172,0.0349077673918438,0.0488122356003905,0.0252295475225412,0.039375203384315,8.65963566634708,7.4083044982699,0.00620398709570684,0.00748454279205988,0.0105054181487303,0.00650829808005207,1729.70588235294,1567.25
"623",-5.5,"2023_06_BAL_TEN",2023,6,"2023-10-15","Sunday","09:30","BAL","TEN",16,24,7,7,0,"outdoors","",NA,NA,"LON02","2023_6_TEN","2023_6_BAL",FALSE,FALSE,202306,0.432515516227219,1149.7524487222,1207.55401163797,4.33522913704473,4.55555555555556,0.0271245761784972,0.0304853590052146,0.0442961828721426,0.0561572402727637,7.35077793493635,7.94811320754717,0.00546866455211637,0,0.0115935688504867,0.00401123144805455,4.26182859067183,4.50962199312715,0.027193130156592,0.0257731958762887,0.0266038053544368,0.0288659793814433,8.57586206896552,9.91623036649215,0.00538811247684795,0.00378006872852234,0.00774541168546893,0,1790.64705882353,1830.5,4.60121361524604,4.82604237867396,0.0298663126955532,0.0352016404647984,0.0372617806011188,0.0379357484620643,8.16615853658537,7.74863387978142,0.0114724566227363,0.0174299384825701,0.00862804588982649,0.00410116199589884,3.49745189016506,2.97314285714286,0.0171141705332015,0.0128571428571429,0.0370426713318628,0.0374285714285714,8.65380116959064,8.86021505376344,0.00608503841180497,0.00171428571428571,0.00699779417357572,0.00857142857142857,1890.27777777778,1881.5
"624",1.5,"2023_06_WAS_ATL",2023,6,"2023-10-15","Sunday","13:00","WAS","ATL",16,24,10,7,0,"closed","fieldturf",NA,NA,"ATL97","2023_6_ATL","2023_6_WAS",FALSE,FALSE,202306,0.484833463274817,1186.39134531949,1169.32924348791,4.30162010249628,4.26070921985816,0.0256240700942305,0.0187234042553192,0.0338072408662589,0.0374468085106383,7.8364312267658,7.20622568093385,0.00818317077202843,0.0124822695035461,0.00727392957513639,0.00936170212765958,4.23346662565365,3.75784753363229,0.0277606890187635,0.0224215246636771,0.0214549369424792,0.00986547085201794,9.28409090909091,13.2916666666667,0.00499846201168871,0,0.00799753921870194,0.00298953662182362,1819.29411764706,1889.75,4.46236559139785,4.48445171849427,0.0310453553237934,0.0317512274959083,0.0446276982779529,0.0684124386252046,8.25406032482599,6.44905660377358,0.00759964427197025,0.00687397708674304,0.0111569245694882,0.0144026186579378,4.1010870369001,4.97328786587099,0.0306145086149523,0.0406365444728616,0.0344598092139318,0.0406365444728616,8.10247747747748,7.81974248927039,0.00798639355172669,0.00312588803637397,0.00739480884419138,0.00625177607274794,1992,1862.25
"625",-3,"2023_06_MIN_CHI",2023,6,"2023-10-15","Sunday","13:00","MIN","CHI",13,19,7,10,1,"outdoors","grass",53,16,"CHI98","2023_6_CHI","2023_6_MIN",FALSE,FALSE,202306,0.499351726835518,1196.48290188486,1179.31698360062,4.75457469224798,5.10273134936812,0.0398136852611733,0.0493273542600897,0.0483531107907286,0.0652262535670607,7.79180327868852,6.89308176100629,0.00632139292447599,0.0040766408479413,0.0116446711766663,0.012637586628618,4.77977720651243,4.84967320261438,0.0387508330953061,0.0315904139433551,0.0235170903551366,0.0232389251997095,8.13173652694611,6.39444444444444,0.00533180995905932,0.00399419026870007,0.0072360278015805,0.00399419026870007,1805.41176470588,1676,4.72308045273784,4.99934123847167,0.0365555215662282,0.0418313570487484,0.036479045579688,0.038866930171278,7.99902152641879,8.58385093167702,0.0103242581829306,0.0174571805006588,0.00994187825022943,0.0108695652173913,4.37654373562729,4.33634620651876,0.0338983050847458,0.0358805806628321,0.0277659483859978,0.0356066831005204,8.5281207133059,8.26141078838174,0.00570649859466826,0.00766913174472747,0.00740993101098714,0.00273897562311695,1730.83333333333,1549.25
"626",3,"2023_06_SEA_CIN",2023,6,"2023-10-15","Sunday","13:00","SEA","CIN",17,13,13,7,0,"outdoors","fieldturf",57,15,"CIN00","2023_6_CIN","2023_6_SEA",TRUE,TRUE,202306,0.513084164956662,1206.02725364976,1216.88147397167,4.66422968547711,3.96645632680173,0.0360977838702307,0.0232480903354367,0.0325184677480771,0.0255728993689804,7.9539978094195,7.08333333333333,0.0035031604599802,0,0.00883405681212398,0.0112919295914978,4.52858559153999,4.73423423423423,0.0309814937210839,0.0426195426195426,0.0316424322538004,0.0412335412335412,8.01519337016575,7.84105960264901,0.00817911434236616,0.00381150381150381,0.0101619299405155,0.0152460152460152,1843.31578947368,1895.25,4.50470809792844,4.87151348879744,0.0326097730201209,0.0388660265203475,0.0350877192982456,0.0219478737997256,8.22881355932203,7.40506329113924,0.00584795321637427,0,0.00763207453662405,0.00457247370827618,4.43068715662075,4.08274231678487,0.0315311728640815,0.0354609929078014,0.0358308782546381,0.0587076438140268,7.89954853273138,8.86320754716981,0.00549406799904451,0.012214342001576,0.0108288876502906,0.0126083530338849,1743.35294117647,1759.66666666667
"627",-9.5,"2023_06_SF_CLE",2023,6,"2023-10-15","Sunday","13:00","SF","CLE",19,17,7,14,0,"outdoors","grass",53,15,"CLE00","2023_6_CLE","2023_6_SF",TRUE,TRUE,202306,0.468044092154999,1174.69782098588,1223.58332254064,4.26719937633989,3.69230769230769,0.0280647047359189,0.0299376299376299,0.0485285519391931,0.056964656964657,8.83137254901961,11.0142857142857,0.00974468914441629,0.017047817047817,0.0120834145390762,0.0120582120582121,4.00687285223368,3.04567627494457,0.0291696635499081,0.024390243902439,0.0336450091904419,0.0487804878048781,8.33616504854369,7.50847457627119,0.00719251977942939,0.00975609756097561,0.00895069128106769,0.0048780487804878,1906.1875,2082.33333333333,5.22380001479181,5.6456343792633,0.0456327194734117,0.0583219645293315,0.0266252496117151,0.0177353342428377,7.91190706679574,7.568,0.0051771318689446,0.00375170532060027,0.00436358257525331,0,4.08047309833024,3.67494356659142,0.0293753865182437,0.0212834569493712,0.0270562770562771,0.0248306997742664,8.4306269270298,8.61751152073733,0.00587507730364873,0.0035472428248952,0.0139146567717996,0.0141889712995808,1941.45,1984.5
"628",-2,"2023_06_NO_HOU",2023,6,"2023-10-15","Sunday","13:00","NO","HOU",20,13,7,7,0,"closed","astroturf",NA,NA,"HOU00","2023_6_HOU","2023_6_NO",TRUE,TRUE,202306,0.464299697041245,1172.08397179154,1230.76617281205,4.54291882556131,5.10978520286396,0.0291018998272884,0.0313245823389021,0.0303972366148532,0.0178997613365155,7.97300771208226,6.19905213270142,0.007426597582038,0.0035799522673031,0.00915371329879102,0,4.14179170736038,4.3002915451895,0.0289443309952943,0.024198250728863,0.0211311373523928,0.00962099125364431,7.77684964200477,8.34220532319392,0.00870105655686762,0.00962099125364431,0.00843469768267779,0.00641399416909621,1738.76470588235,1799.5,4.48567321514135,3.71065182829889,0.0273119310014375,0.0194753577106518,0.0366075706756109,0.048489666136725,8.0119940029985,8.05405405405405,0.00632486823191184,0.00834658187599364,0.0113080977479636,0.00794912559618442,3.67585877862595,3.43901605739665,0.0233778625954198,0.0269900922446191,0.0311068702290076,0.0204988042364195,8.67037037037037,9.38333333333333,0.00305343511450382,0.00341646737273659,0.0099236641221374,0.0105910488554834,1790.58823529412,1929.25
"629",4,"2023_06_IND_JAX",2023,6,"2023-10-15","Sunday","13:00","IND","JAX",37,20,7,7,1,"outdoors","grass",NA,NA,"JAX00","2023_6_JAX","2023_6_IND",TRUE,TRUE,202306,0.532428718017565,1219.49882573932,1191.88384496095,4.79084637388524,4.37647058823529,0.0323910482921084,0.0179566563467492,0.027427225307084,0.0334365325077399,8.00598086124402,9.43884892086331,0.0115261652364126,0.0123839009287926,0.00647820965842167,0.00278637770897833,4.41746097527283,4.87280566676933,0.0337753833402404,0.0354173082845704,0.0245890316342036,0.016938712657838,8.2399577167019,8.04016064257028,0.0110512501726758,0.0113951339698183,0.00842657825666529,0.0135509701262704,1805.15789473684,1969.25,4.45180327868852,4.68646864686469,0.0303512880562061,0.0303030303030303,0.040655737704918,0.0264026402640264,8.36475409836066,8.73858921161826,0.00918032786885246,0.0036003600360036,0.0108665105386417,0,3.85592250110084,4.00906842539159,0.0304711580801409,0.021434460016488,0.0297666226332012,0.0307776861775213,8.47967479674797,7.94392523364486,0.00880669308674593,0.00741962077493817,0.00695728753852928,0.00577081615828524,1766.58823529412,1755.75
"630",14,"2023_06_CAR_MIA",2023,6,"2023-10-15","Sunday","13:00","CAR","MIA",42,21,7,7,0,"outdoors","grass",87,12,"MIA00","2023_6_MIA","2023_6_CAR",TRUE,TRUE,202306,0.500220090628049,1197.08630311257,1195.27175443804,5.59402654867257,6.70601959869342,0.045152855993564,0.0723285114325712,0.0239340305711987,0.0149323378441437,8.41666666666667,8.18978102189781,0.00673773129525342,0.00933271115258983,0.0132743362831858,0.0195986934204386,4.08931587837838,3.91880492091388,0.0299127252252252,0.0288224956063269,0.0369510135135135,0.0492091388400703,8.35806132542038,8.85781990521327,0.00478603603603604,0.00738137082601054,0.00696790540540541,0.00386643233743409,1756.83333333333,1759.75,4.22100142581565,3.36752899197145,0.0279292124465319,0.0199226880761225,0.0322066593978026,0.0437109723461195,7.68865979381443,7.03179190751445,0.00670972070787553,0.0104073743681237,0.00897425144678353,0.00683913172762414,4.35168658296778,4.54438860971524,0.0341098169717138,0.0452261306532663,0.0341854484949327,0.0326633165829146,8.51320321469575,9.19815668202765,0.0043866283466949,0,0.00983209801845409,0.0134003350083752,1837.05882352941,1859.25
"631",3,"2023_06_NE_LV",2023,6,"2023-10-15","Sunday","16:05","NE","LV",21,17,7,6,0,"dome","grass",NA,NA,"VEG00","2023_6_LV","2023_6_NE",TRUE,TRUE,202306,0.490202677707684,1190.12462016011,1205.75684879097,4.61340206185567,4.06605439773931,0.0347938144329897,0.0264924055104203,0.0335051546391753,0.054750971388202,7.93233944954128,6.98387096774194,0.00497054491899853,0.00671140939597315,0.0173969072164948,0.0261391734369481,4.26137171286425,4.22487725040917,0.0318941009239517,0.0343698854337152,0.02727434257285,0.0242225859247136,8.9220607661823,10.1437125748503,0.003909026297086,0,0.00799573560767591,0.0137479541734861,1815.11764705882,1729.5,4.69901601389157,4.14037375054324,0.0344395137950994,0.029986962190352,0.0335712907582481,0.025206431986093,8.17076326002587,7.42441860465116,0.00704225352112676,0.00956106040851804,0.011865714836967,0.0152107779226423,3.61920831813207,3.92648323301806,0.0296424662531923,0.0331040412725709,0.036665450565487,0.0275150472914875,7.63096774193548,6.89430894308943,0.00501641736592484,0,0.0101240423203211,0.00386930352536543,1683.05882352941,1602.5
